product_id,name,price,price_old,currency,location,date,delivery,credit,barter,url,image
8205,Oppo A3x 128 GB,345,,AZN,İsmayıllı,5 yanvar 2026,No,Yes,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Oppo-A3x-128-GB-8205/,https://telsat.az/elan_foto/8205/org_telsat_az_img_52_1767455198.jpg?v=2
8199,Apple iPhone 14 128 GB,1200,,AZN,Bakı,5 yanvar 2026,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-14-128-GB-8199/,https://telsat.az/elan_foto/8199/org_telsat_az_img_54_1767276011.jpg?v=2
8202,Philips 180 1 GB,45,,AZN,Bakı,5 yanvar 2026,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Philips-180-1-GB-8202/,https://telsat.az/elan_foto/8202/org_telsat_az_img_75_1767439812.jpg?v=2
8201,Apple iPhone 13 128 GB,490,,AZN,Bakı,5 yanvar 2026,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-128-GB-8201/,https://telsat.az/elan_foto/8201/org_telsat_az_img_56_1767348715.jpg?v=2
8200,Apple iPhone SE (2020),200,,AZN,Gəncə,5 yanvar 2026,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-SE-2020-8200/,https://telsat.az/elan_foto/8200/org_telsat_az_img_68_1767286895.jpg?v=2
8197,Samsung Galaxy A04e 64 GB,150,,AZN,Bakı,31 dekabr 2025,Yes,No,Yes,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A04e-64-GB-8197/,https://telsat.az/elan_foto/8197/org_telsat_az_img_91_1767106343.jpg?v=2
8190,Apple iPhone 13 128 GB,700,,AZN,Quba,25 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-128-GB-8190/,https://telsat.az/elan_foto/8190/org_telsat_az_img_100_1766654842.jpg?v=2
8189,Apple iPhone 11 128 GB,320,,AZN,Bakı,25 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-11-128-GB-8189/,https://telsat.az/elan_foto/8189/org_telsat_az_img_97_1766601363.jpg?v=2
8188,Apple iPhone 15 Pro 128 GB,1199,,AZN,Bakı,25 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-128-GB-8188/,https://telsat.az/elan_foto/8188/org_telsat_az_img_8_1766580557.jpg?v=2
8187,Xiaomi Redmi Note 10 128 GB,90,,AZN,Ağcabədi,25 dekabr 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-Note-10-128-GB-8187/,https://telsat.az/elan_foto/8187/org_telsat_az_img_99_1766515006.jpg?v=2
8185,Apple iPhone 11 128 GB,399,,AZN,Bakı,23 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-11-128-GB-8185/,https://telsat.az/elan_foto/8185/org_telsat_az_img_59_1766475337.jpg?v=2
8182,Apple iPhone 13 Pro Max 256 GB,850,,AZN,Bakı,23 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-Pro-Max-256-GB-8182/,https://telsat.az/elan_foto/8182/org_telsat_az_img_12_1766308612.jpg?v=2
8181,Xiaomi Mi Note 64 GB,50,,AZN,Sumqayıt,21 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Mi-Note-64-GB-8181/,https://telsat.az/elan_foto/8181/org_telsat_az_img_91_1766264404.jpg?v=2
8180,Apple iPhone 13 128 GB,600,,AZN,Bakı,21 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-128-GB-8180/,https://telsat.az/elan_foto/8180/org_telsat_az_img_54_1766175490.jpg?v=2
8177,Apple iPhone 11 128 GB,340,,AZN,Bakı,19 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-11-128-GB-8177/,https://telsat.az/elan_foto/8177/org_telsat_az_img_71_1766064323.jpg?v=2
8175,Apple iPhone X 256 GB,230,,AZN,Bakı,19 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-X-256-GB-8175/,https://telsat.az/elan_foto/8175/org_telsat_az_img_43_1766023293.jpg?v=2
8174,Apple iPhone X 64 GB,190,,AZN,Sumqayıt,19 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-X-64-GB-8174/,https://telsat.az/elan_foto/8174/org_telsat_az_img_48_1765989347.jpg?v=2
8172,Samsung Galaxy A21s 32 GB,140,,AZN,Bakı,17 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A21s-32-GB-8172/,https://telsat.az/elan_foto/8172/org_telsat_az_img_57_1765963467.jpg?v=2
8169,Apple iPhone 12 Pro 128 GB,380,,AZN,Bakı,17 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-12-Pro-128-GB-8169/,https://telsat.az/elan_foto/8169/org_telsat_az_img_12_1765939435.jpg?v=2
8167,Apple iPhone 15 Pro Max 256 GB,1500,,AZN,Bakı,17 dekabr 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-Max-256-GB-8167/,https://telsat.az/elan_foto/8167/org_telsat_az_img_4_1765917995.jpg?v=2
8166,Apple iPhone 15 Pro Max 256 GB,1400,1500,AZN,Bakı,17 dekabr 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-Max-256-GB-8166/,https://telsat.az/elan_foto/8166/org_telsat_az_img_34_1765911174.jpg?v=2
8165,Xiaomi 14 256 GB,200,,AZN,Naxçıvan,17 dekabr 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-14-256-GB-8165/,https://telsat.az/elan_foto/8165/org_telsat_az_img_12_1765902646.jpg?v=2
8164,Apple iPhone 13 128 GB,520,,AZN,Bakı,16 dekabr 2025,No,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-128-GB-8164/,https://telsat.az/elan_foto/8164/org_telsat_az_img_4_1765836210.jpg?v=2
7568,Apple iPhone 16 Pro 256 GB,2699,2699,AZN,Bakı,10 dekabr 2025,Yes,Yes,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-16-Pro-256-GB-7568/,https://telsat.az/elan_foto/7568/org_telsat_az_img_38_1739375714.jpg?v=2
7989,Samsung Galaxy S25 Ultra 256 GB,2345,,AZN,Bakı,11 sentyabr 2025,Yes,Yes,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-S25-Ultra-256-GB-7989/,https://telsat.az/elan_foto/7989/org_telsat_az_img_24_1754745631.jpg?v=2
7988,Samsung Galaxy S25 Ultra 256 GB,2345,,AZN,Bakı,11 sentyabr 2025,Yes,Yes,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-S25-Ultra-256-GB-7988/,https://telsat.az/elan_foto/7988/org_telsat_az_img_30_1754745472.jpg?v=2
7697,Apple iPhone 16 128 GB Ultramarine,1799,1859,AZN,Bakı,11 sentyabr 2025,Yes,Yes,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-16-128-GB-7697/,https://telsat.az/elan_foto/7697/org_telsat_az_img_51_1745498272.jpg?v=2
7696,Apple iPhone 16 128 GB Teal,1799,1859,AZN,Bakı,11 sentyabr 2025,Yes,Yes,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-16-128-GB-7696/,https://telsat.az/elan_foto/7696/org_telsat_az_img_16_1745498259.jpg?v=2
7695,Apple iPhone 16 128 GB Pink,1799,1859,AZN,Bakı,11 sentyabr 2025,Yes,Yes,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-16-128-GB-7695/,https://telsat.az/elan_foto/7695/org_telsat_az_img_46_1745498221.jpg?v=2
7689,Apple iPhone 16 128 GB Black,1799,1859,AZN,Bakı,11 sentyabr 2025,Yes,Yes,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-16-128-GB-7689/,https://telsat.az/elan_foto/7689/org_telsat_az_img_94_1745509555.jpg?v=2
7759,Xiaomi Redmi Note 13 Pro+ 512 GB,750,995,AZN,Bakı,23 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-Note-13-Pro-512-GB-7759/,https://telsat.az/elan_foto/7759/org_telsat_az_img_41_1747400024.jpg?v=2
7758,Infinix Smart 8 64 GB,190,,AZN,Bakı,23 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Infinix-Smart-8-64-GB-7758/,https://telsat.az/elan_foto/7758/org_telsat_az_img_3_1747397626.jpg?v=2
7756,Realme C61 NFC,240,,AZN,Bakı,16 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Realme-C61-NFC--7756/,https://telsat.az/elan_foto/7756/org_telsat_az_img_19_1747394513.jpg?v=2
7757,Realme Note 50 256 GB,290,,AZN,Bakı,16 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Realme-Note-50-256-GB-7757/,https://telsat.az/elan_foto/7757/org_telsat_az_img_24_1747395668.jpg?v=2
6800,Apple iPhone 15 Pro 512 GB,3379,,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-512-GB-6800/,https://telsat.az/elan_foto/6800/org_telsat_az_img_86_1702636569.jpg?v=2
6717,Dekkin 360o Lightning DK-A74 Cable,"6,50",,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Dekkin-360o-Lightning-DK-A74-Cable-6717/,https://telsat.az/elan_foto/6717/org_telsat_az_img_84_1701615218.jpg?v=2
6694,MOXOM Magnetic Charging Cable MX-CB24,"6,50",,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/MOXOM-Magnetic-Charging-Cable-MX-CB24-6694/,https://telsat.az/elan_foto/6694/org_telsat_az_img_54_1701615211.jpg?v=2
6600,Protective case Xiaomi Redmi Note 9,"2,60",,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Protective-case-Xiaomi-Redmi-Note-9-6600/,https://telsat.az/elan_foto/6600/org_telsat_az_img_51_1701615175.jpg?v=2
6597,Protective case Xiaomi Redmi A1,"2,60",,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Protective-case-Xiaomi-Redmi-A1-6597/,https://telsat.az/elan_foto/6597/org_telsat_az_img_66_1701615174.jpg?v=2
6175,Apple Watch Ultra 2,1399,1470,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/smart-cihazlar/saatlar/Apple-Watch-Ultra-2-6175/,https://telsat.az/elan_foto/6175/org_telsat_az_img_30_1699696926.jpg?v=2
6029,Samsung Galaxy S23+ 256 GB,"1869,99","1869,99",AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-S23-256-GB-6029/,https://telsat.az/elan_foto/6029/org_telsat_az_img_5_1695730882.jpg?v=2
6018,Xiaomi Redmi Note 12 256 GB,"519,99",540,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-Note-12-256-GB-6018/,https://telsat.az/elan_foto/6018/org_telsat_az_img_79_1695731977.jpg?v=2
6003,Apple iPhone 14 128 GB,1589,"1889,99",AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-14-128-GB-6003/,https://telsat.az/elan_foto/6003/org_telsat_az_img_75_1695733397.jpg?v=2
6002,Apple iPhone 15 Pro 256 GB,2495,2560,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-256-GB-6002/,https://telsat.az/elan_foto/6002/org_telsat_az_img_68_1695733459.jpg?v=2
6001,Apple iPhone 15 Pro 128 GB,2290,2350,AZN,Bakı,12 may 2025,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-128-GB-6001/,https://telsat.az/elan_foto/6001/org_telsat_az_img_77_1695733543.jpg?v=2
2986,Asus ASUS ProArt StudioBook 16 OLED,3999,,AZN,Bakı,12 may 2025,Yes,Yes,No,https://telsat.az/az/komputerler-planshetler/noutbuklar/Asus-ASUS-ProArt-StudioBook-16-OLED-2986/,https://telsat.az/elan_foto/2986/org_telsat_az_img_37_1681897556.jpg?v=2
2117,Asus ROG Strix G17 G713RM (360Hz),2999,,AZN,Bakı,12 may 2025,Yes,Yes,No,https://telsat.az/az/komputerler-planshetler/noutbuklar/Asus-ROG-Strix-G17-G713RM-360Hz-2117/,https://telsat.az/elan_foto/2117/org_telsat_az_img_27_1678713963.jpg?v=2
2104,MSI Crosshair 15 2022 (RTX3070Ti),3499,,AZN,Bakı,12 may 2025,Yes,Yes,No,https://telsat.az/az/komputerler-planshetler/noutbuklar/MSI-Crosshair-15-2022-RTX3070Ti-2104/,https://telsat.az/elan_foto/2104/org_telsat_az_img_55_1678709338.jpg?v=2
6185,Xiaomi 13T Pro 512 GB,1479,1480,AZN,Bakı,26 avqust 2024,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-13T-Pro-512-GB-6185/,https://telsat.az/elan_foto/6185/org_telsat_az_img_67_1700485988.jpg?v=2
6026,Samsung Galaxy A34 128 GB,"699,99",740,AZN,Bakı,26 avqust 2024,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A34-128-GB-6026/,https://telsat.az/elan_foto/6026/org_telsat_az_img_39_1695731305.jpg?v=2
6768,NeePho NP-8840 Tripod,48,,AZN,Bakı,17 may 2024,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/NeePho-NP-8840-Tripod-6768/,https://telsat.az/elan_foto/6768/org_telsat_az_img_53_1702130935.jpg?v=2
6763,Borofone BUD2 64GB Nimble High-Speed Flash Drive,"19,50",,AZN,Bakı,17 may 2024,Yes,No,No,https://telsat.az/az/aksesuarlar/komputer-noutbuk-aksessuarlari/Borofone-BUD2-64GB-Nimble-High-Speed-Flash-Drive-6763/,https://telsat.az/elan_foto/6763/org_telsat_az_img_46_1701615234.jpg?v=2
6737,MOXOM Micro MX-CB14 Cable,"3,90",,AZN,Bakı,17 may 2024,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/MOXOM-Micro-MX-CB14-Cable-6737/,https://telsat.az/elan_foto/6737/org_telsat_az_img_14_1701615225.jpg?v=2
6697,Kakusiga Type-C KSC-097 Cable,"5,20",,AZN,Bakı,20 mart 2024,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/Kakusiga-Type-C-KSC-097-Cable-6697/,https://telsat.az/elan_foto/6697/org_telsat_az_img_6_1701615212.jpg?v=2
6814,Apple iPhone 13 mini 256 GB,1639,,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-mini-256-GB-6814/,https://telsat.az/elan_foto/6814/org_telsat_az_img_8_1702905624.jpg?v=2
6810,Apple iPhone 14 256 GB,1789,,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-14-256-GB-6810/,https://telsat.az/elan_foto/6810/org_telsat_az_img_43_1702904133.jpg?v=2
6770,WeiFeng WT-3560 Tripod Mirrorless System Camera tripod SLR digital camera light travel outdoor photo bracket CD50 T02,60,,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/aksesuarlar/diger-hisseler/WeiFeng-WT-3560-Tripod-Mirrorless-System-Camera-tripod-SLR-digital-camera-light-travel-outdoor-photo-bracket-CD50-T02-6770/,https://telsat.az/elan_foto/6770/org_telsat_az_img_29_1701615236.jpg?v=2
6767,Sandisk 256GB Flash Drive,54,,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/aksesuarlar/komputer-noutbuk-aksessuarlari/Sandisk-256GB-Flash-Drive-6767/,https://telsat.az/elan_foto/6767/org_telsat_az_img_69_1702130794.jpg?v=2
6701,PUBG Data Cable PD-B42A Type-C,"6,50",,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/aksesuarlar/telefon-aksessuarlari/PUBG-Data-Cable-PD-B42A-Type-C-6701/,https://telsat.az/elan_foto/6701/org_telsat_az_img_52_1701615213.jpg?v=2
6190,"Apple Macbook Air 13.6"" M2 256 Gb","2499,99",,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/komputerler-planshetler/macbook/Apple-Macbook-Air-136quot-M2-256-Gb-6190/,https://telsat.az/elan_foto/6190/org_telsat_az_img_71_1700976651.jpg?v=2
6163,Samsung Galaxy Tab S9 FE 128 GB,1150,,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/komputerler-planshetler/planshetler/Samsung-Galaxy-Tab-S9-FE-6163/,https://telsat.az/elan_foto/6163/org_telsat_az_img_57_1699168577.jpg?v=2
6157,Samsung Galaxy Tab S6,830,,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/komputerler-planshetler/planshetler/Samsung-Galaxy-Tab-S6-6157/,https://telsat.az/elan_foto/6157/org_telsat_az_img_5_1698817639.jpg?v=2
6019,Xiaomi Redmi Note 12 PRO 5G 256 GB,"669,99",680,AZN,Bakı,12 fevral 2024,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-Note-12-PRO-5G-256-GB-6019/,https://telsat.az/elan_foto/6019/org_telsat_az_img_20_1695731927.jpg?v=2
6183,Xiaomi Redmi Note 12 PRO 5G 256 GB,530,,AZN,Bakı,3 yanvar 2024,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-Note-12-PRO-5G-256-GB-6183/,https://telsat.az/elan_foto/6183/org_telsat_az_img_63_1700340782.jpg?v=2
6813,Apple iPhone 13 mini 128 GB,1469,,AZN,Bakı,18 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-mini-128-GB-6813/,https://telsat.az/elan_foto/6813/org_telsat_az_img_45_1702905498.jpg?v=2
6812,Apple iPhone 13 256 GB,1589,,AZN,Bakı,18 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-256-GB-6812/,https://telsat.az/elan_foto/6812/org_telsat_az_img_77_1702905145.jpg?v=2
6809,Apple iPhone 14 Pro Max 1 TB,3799,,AZN,Bakı,18 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-14-Pro-Max-1-TB-6809/,https://telsat.az/elan_foto/6809/org_telsat_az_img_5_1702903892.jpg?v=2
6808,Apple iPhone 14 Pro Max 512 GB,3289,,AZN,Bakı,18 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-14-Pro-Max-512-GB-6808/,https://telsat.az/elan_foto/6808/org_telsat_az_img_95_1702903710.jpg?v=2
6807,Apple iPhone 14 Pro 1 TB,3359,,AZN,Bakı,18 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-14-Pro-1-TB-6807/,https://telsat.az/elan_foto/6807/org_telsat_az_img_47_1702903294.jpg?v=2
6806,Apple iPhone 14 Pro 512 GB,2979,,AZN,Bakı,18 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-14-Pro-512-GB-6806/,https://telsat.az/elan_foto/6806/org_telsat_az_img_11_1702903079.jpg?v=2
6805,Apple iPhone 15 Pro Max 1 TB,4329,,AZN,Bakı,18 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-Max-1-TB-6805/,https://telsat.az/elan_foto/6805/org_telsat_az_img_25_1702902672.jpg?v=2
6811,Apple iPhone 13 128 GB,1429,,AZN,Bakı,18 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-13-128-GB-6811/,https://telsat.az/elan_foto/6811/org_telsat_az_img_76_1702904836.jpg?v=2
6801,Apple iPhone 15 Pro 1 TB,3949,,AZN,Bakı,1 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-1-TB-6801/,https://telsat.az/elan_foto/6801/org_telsat_az_img_18_1702636938.jpg?v=2
6802,Apple iPhone 15 Pro Max 512 GB,3859,,AZN,Bakı,1 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-Max-512-GB-6802/,https://telsat.az/elan_foto/6802/org_telsat_az_img_86_1702637142.jpg?v=2
6191,"Apple Macbook Air 13.6"" M2 512 Gb","2799,99",,AZN,Bakı,1 dekabr 2023,Yes,No,No,https://telsat.az/az/komputerler-planshetler/macbook/Apple-Macbook-Air-136quot-M2-512-Gb-6191/,https://telsat.az/elan_foto/6191/org_telsat_az_img_18_1700977061.jpg?v=2
6024,Samsung Galaxy A14 64 GB,"309,99",340,AZN,Bakı,1 dekabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A14-64-GB-6024/,https://telsat.az/elan_foto/6024/org_telsat_az_img_96_1695731497.jpeg?v=2
6013,Xiaomi Poco X5 Pro 256 GB,"819,99",860,AZN,Bakı,29 noyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Poco-X5-Pro-256-GB-6013/,https://telsat.az/elan_foto/6013/org_telsat_az_img_16_1695732414.jpg?v=2
6839,Samsung Galaxy S23 Ultra 512 GB,2889,2950,AZN,Bakı,18 noyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-S23-Ultra-512-GB-6839/,https://telsat.az/elan_foto/6839/org_telsat_az_img_83_1700303745.jpg?v=2
6182,Samsung Galaxy S23 Ultra 256 GB,2330,,AZN,Bakı,18 noyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-S23-Ultra-256-GB-6182/,https://telsat.az/elan_foto/6182/org_telsat_az_img_83_1700303745.jpg?v=2
6027,Samsung Galaxy A54 256 GB,"889,99","899,99",AZN,Bakı,1 noyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A54-256-GB-6027/,https://telsat.az/elan_foto/6027/org_telsat_az_img_22_1700977868.jpg?v=2
6158,Samsung Galaxy Tab S9,1840,,AZN,Bakı,1 noyabr 2023,Yes,No,No,https://telsat.az/az/komputerler-planshetler/planshetler/Samsung-Galaxy-Tab-S9-6158/,https://telsat.az/elan_foto/6158/org_telsat_az_img_80_1698818158.jpg?v=2
6160,Samsung Galaxy Tab S9 Ultra,2620,,AZN,Bakı,1 oktyabr 2023,Yes,No,No,https://telsat.az/az/komputerler-planshetler/planshetler/Samsung-Galaxy-Tab-S9-Ultra-6160/,https://telsat.az/elan_foto/6160/org_telsat_az_img_59_1698818543.jpg?v=2
6159,Samsung Galaxy Tab S9+,2250,,AZN,Bakı,1 oktyabr 2023,Yes,No,No,https://telsat.az/az/komputerler-planshetler/planshetler/Samsung-Galaxy-Tab-S9-6159/,https://telsat.az/elan_foto/6159/org_telsat_az_img_1_1698818333.jpg?v=2
6000,Apple iPhone 15 Pro Max 256 GB,3269,"4399,99",AZN,Bakı,1 oktyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Apple-iPhone-15-Pro-Max-256-GB-6000/,https://telsat.az/elan_foto/6000/org_telsat_az_img_32_1695733609.jpg?v=2
6028,Samsung Galaxy A54 256 GB,"899,99",,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A54-256-GB-6028/,https://telsat.az/elan_foto/6028/org_telsat_az_img_22_1695730973.jpg?v=2
6025,Samsung Galaxy A24 128 GB,"479,99",500,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A24-128-GB-6025/,https://telsat.az/elan_foto/6025/org_telsat_az_img_19_1695731369.jpg?v=2
6023,Samsung Galaxy A14 128 GB,359,"369,99",AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A14-128-GB-6023/,https://telsat.az/elan_foto/6023/org_telsat_az_img_35_1695731532.jpg?v=2
6022,Samsung Galaxy A03 S 32 GB,"279,99",290,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Samsung-Galaxy-A03-S-32-GB-6022/,https://telsat.az/elan_foto/6022/org_telsat_az_img_66_1695731606.jpg?v=2
6021,Xiaomi Redmi Note 12S 256 GB,"519,99",540,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-Note-12S-256-GB-6021/,https://telsat.az/elan_foto/6021/org_telsat_az_img_24_1695731643.jpg?v=2
6020,Xiaomi Redmi Note 12 PRO+ 256 GB,"869,99",900,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-Note-12-PRO-256-GB-6020/,https://telsat.az/elan_foto/6020/org_telsat_az_img_25_1695731714.jpg?v=2
6017,Xiaomi Redmi Note 12 128 GB,"419,99",440,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-Note-12-128-GB-6017/,https://telsat.az/elan_foto/6017/org_telsat_az_img_31_1695732084.png?v=2
6016,Xiaomi Redmi 12C 128 GB,"289,99",310,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Redmi-12C-128-GB-6016/,https://telsat.az/elan_foto/6016/org_telsat_az_img_76_1695732176.jpg?v=2
6015,Xiaomi Poco M5 Lite 128 GB,380,390,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Poco-M5-Lite-128-GB-6015/,https://telsat.az/elan_foto/6015/org_telsat_az_img_51_1695732331.jpg?v=2
6014,Xiaomi Poco M5 128 GB,"379,99",390,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Poco-M5-128-GB-6014/,https://telsat.az/elan_foto/6014/org_telsat_az_img_79_1695732230.jpg?v=2
6012,Xiaomi Poco X5 256 GB,"629,99",670,AZN,Bakı,26 sentyabr 2023,Yes,No,No,https://telsat.az/az/telefonlar/mobil-telefonlar/Xiaomi-Poco-X5-256-GB-6012/,https://telsat.az/elan_foto/6012/org_telsat_az_img_52_1695732474.jpg?v=2
